instance_id,shares
2066,5631.490535922088
2067,5669.519074215373
2068,6632.82187004903
2069,5939.382284320565
2070,6102.983827113484
2071,5596.495442596669
2072,6080.456642405952
2073,2275.319007561889
2074,6616.121833630805
2075,5594.585829913595
2076,4340.709237794863
2077,6092.702787815951
2078,6107.500150502118
2079,5460.629849160929
2080,7019.776451652348
2081,5225.193705168251
2082,6261.44259560339
2083,6182.014259146735
2084,5462.69337573471
2085,5940.217426360291
2086,6422.89323207979
2087,5035.74042557388
2088,6003.774159560938
2089,6239.86065755803
2090,5408.806602209835
2091,5378.717503119162
2092,6271.497385733015
2093,6154.567954468729
2094,5386.536426054787
2095,6742.925411069761
2096,5891.61462804869
2097,5948.756666293069
2098,5651.187240345568
2099,7010.8858231059685
2100,7276.912611236514
2101,1938.3906447586637
2102,2005.193033173336
2103,6251.799110017877
2104,6512.609898821426
2105,6441.651863575243
2106,6302.473821559652
2107,5923.706877214944
2108,5574.738589499089
2109,1993.3539706194133
2110,4619.987947869293
2111,6013.045561231425
2112,5665.221342255267
2113,5847.453836261253
2114,1793.8592676713797
2115,6049.297156202632
2116,5817.497324918021
2117,5841.03482290106
2118,1722.668595319285
2119,5329.654256883651
2120,5566.5083043204995
2121,6083.632612438101
2122,5899.776923363541
2123,4889.986991420271
2124,4873.273214418225
2125,4527.718510364055
2126,5845.436711882909
2127,5774.743887440976
2128,5261.884755984572
2129,5523.827128529772
2130,5471.0848632360885
2131,5138.643827502312
2132,6138.259291571058
2133,5306.261778305036
2134,5995.153953385373
2135,7823.939863763487
2136,5557.884275261575
2137,4153.4884874005
2138,6114.746682808858
2139,6976.353558293046
2140,1925.2933398279151
2141,6149.8551431151045
2142,6102.332887497756
2143,6088.077284421927
2144,5533.498528741234
2145,6009.235214545024
2146,6841.77274366227
2147,6397.543287428845
2148,4371.158945747024
2149,6044.5186518877435
2150,5380.217220828869
2151,6294.176689886481
2152,6054.649719978532
2153,5999.700920297454
2154,5966.748472682846
2155,7344.627199949539
2156,5965.179387750071
2157,2170.3285483684554
2158,1865.6276090069837
2159,5505.739787563197
2160,1833.5489980852176
2161,2062.5495350634405
2162,4616.685874968913
2163,4832.779393709185
2164,7391.925706252541
2165,5649.28326341735
2166,4787.390152156063
2167,4801.789778241432
2168,6486.395237608203
2169,6575.281350479075
2170,5781.260911732755
2171,5739.1589179878765
2172,1696.126447623507
2173,5574.293729531159
2174,1913.109399166237
2175,5617.721398530287
2176,5751.74061603782
2177,6278.24978553772
2178,5414.1052520047315
2179,5325.620111013107
2180,6719.663454342249
2181,5581.575502609452
2182,7023.609516246081
2183,5761.046034561896
2184,6107.045173026729
2185,5308.874955604607
2186,6293.44024730126
2187,5508.385992242727
2188,5370.881360095647
2189,5549.792727354585
2190,5429.067779030762
2191,6093.830290602267
2192,4580.52553937632
2193,6518.72408686862
2194,5915.693707755815
2195,6713.202731237984
2196,1861.661587671938
2197,5238.40989597483
2198,5309.777101421105
2199,5705.682091436199
2200,5582.08807094295
2201,6844.196986620651
2202,4609.215329418452
2203,7500.997340855126
2204,6107.054899794508
2205,1743.1680614534848
2206,5687.728902315021
2207,5501.381442842779
2208,1909.950301583905
2209,5434.990300456505
2210,6275.541585244989
2211,5373.398731136558
2212,7811.942638745039
2213,5573.801762753786
2214,6294.397554089544
2215,4644.890657590599
2216,4231.341117320817
2217,5845.797691873218
2218,1793.4003830914776
2219,6138.3178636335815
2220,5142.0625568042815
2221,4237.866608630343
2222,6351.6963838953325
2223,5641.433781914796
2224,7193.9299657151305
2225,5646.738504654148
2226,5155.3940354447195
2227,5523.708898113293
2228,5574.264349485474
2229,5029.325171405608
2230,5549.095529687105
2231,5682.416824692862
2232,2102.7957754764648
2233,2115.7662729103213
2234,7058.293364108387
2235,7312.292379777507
2236,5337.4340322369635
2237,7461.9802401985935
2238,6178.191709786588
2239,5661.217320820719
2240,4409.541908283472
2241,5542.53075951378
2242,4339.618617638826
2243,5160.847191452998
2244,1826.9705652520975
2245,1825.6211690436626
2246,6163.897031779625
2247,6507.772753183251
2248,6141.533353174101
2249,5652.096113195796
2250,6080.494809025614
2251,6304.7522229794595
2252,6409.559754760655
2253,7947.187081289182
2254,5974.6311438331395
2255,6138.802274562834
2256,5564.353362811277
2257,5657.634358788965
2258,2016.465920875638
2259,1899.5162671694047
2260,5310.602543983816
2261,1927.0560700166898
2262,5909.899289761878
2263,5863.852915049474
2264,5254.651291191074
2265,6563.0552461698235
2266,6734.937403314132
2267,5291.580656237526
2268,5622.789398868752
2269,6574.309298431679
2270,6196.24454569294
2271,5570.746886533328
2272,5381.095726405245
2273,5989.004630203236
2274,6271.172489533987
2275,6857.974315126232
2276,6143.474837573564
2277,6904.020058837448
2278,6455.3021311375505
2279,5271.504266258205
2280,6064.132721707097
2281,7381.597425133817
2282,5119.605619340441
2283,6365.544227494947
2284,5631.556732927638
2285,6357.652713788584
2286,5773.432601643261
2287,1975.7781156286746
2288,5524.103191049782
2289,6473.838856812637
2290,5836.333741665101
2291,6305.853823443821
2292,6031.065754297119
2293,6076.405310837502
2294,4734.665170217415
2295,7604.935302138772
2296,7315.729913653632
2297,5997.523333208077
2298,4867.717628388491
2299,2147.008945364248
2300,6132.412305393011
2301,5666.322872062657
2302,3078.462688525535
2303,5365.337248634618
2304,5566.8041240085895
2305,5490.113016294936
2306,6725.331064994885
2307,5756.930592787704
2308,6876.532196319197
2309,6742.905150351717
2310,5427.46334439322
2311,5532.0339588332445
2312,6451.090757532346
2313,6517.793498190926
2314,6339.669031706472
2315,5375.479510450707
2316,7420.004418376542
2317,5506.192779148653
2318,5612.974927788574
2319,5448.93816740544
2320,5549.558999003499
2321,6279.760198380325
2322,5982.271664416835
2323,5415.36367370483
2324,6519.837952075375
2325,6464.974785067171
2326,5831.140395361493
2327,5233.349553272038
2328,5653.697192599911
2329,5564.165258370944
2330,5903.480711756184
2331,6639.203995448601
2332,5944.894677540994
2333,2048.909627298203
2334,6526.75698850593
2335,5889.60772492734
2336,6429.879971997652
2337,7093.581433327488
2338,6194.68750017442
2339,5878.349947088224
2340,6469.192781578404
2341,7164.917652099207
2342,5832.65974137184
2343,5348.693129333048
2344,6947.794691228339
2345,5482.315883137262
2346,7221.583830788761
2347,5724.928096509112
2348,5829.789775365116
2349,5690.666083601812
2350,1889.1761750762785
2351,5324.7729695984535
2352,6050.096789061247
2353,1705.1132755786007
2354,4702.662581599788
2355,4803.649809984407
2356,5774.043886922376
2357,6776.268590124746
2358,5928.383939433921
2359,14553.611131752921
2360,6865.637355336408
2361,5922.786756951993
2362,6062.8227770465055
2363,5861.765059493262
2364,7741.872225466578
2365,4395.34128168028
2366,5952.411446528587
2367,5985.669233140958
2368,6099.068712704677
2369,5947.001270922877
2370,5987.145080017747
2371,6110.843863037016
2372,5689.893765273618
2373,7381.720556861688
2374,4470.625602513228
2375,4801.848706418665
2376,6621.83410318387
2377,5964.619368654888
2378,5569.194204331745
2379,2044.353297584506
2380,5826.8577599633045
2381,6010.798686647275
2382,5983.15508334839
2383,6373.0015705366195
2384,5172.458150994449
2385,4262.820924728146
2386,6094.512217918253
2387,6291.298562187083
2388,5646.302332413608
2389,5922.446431782696
2390,6485.773401246809
2391,6390.738556894031
2392,4723.7189213584
2393,1774.6924085969254
2394,6132.019290309461
2395,6034.0937819203355
2396,1966.8457282397267
2397,5438.459592648797
2398,1910.7493728708655
2399,6230.1617946682945
2400,6801.93841578248
2401,6311.005365151851
2402,4791.020847600066
2403,5594.049370226263
2404,4660.040399826076
2405,5531.576283306073
2406,5618.820233440712
2407,1989.3162852290602
2408,4737.169344175117
2409,7076.60424625291
2410,1894.4395803760813
2411,5914.092646123767
2412,7322.605492928821
2413,5815.181714824153
2414,7138.389158579645
2415,1814.8462603970643
2416,5697.546834990161
2417,5337.078117962933
2418,5247.998959565011
2419,4346.199854849278
2420,9255.069677256892
2421,1997.5975530091014
2422,5615.718080092587
2423,7387.173326135046
2424,5495.959150590686
2425,5665.649168566489
2426,5649.887506416205
2427,6010.4964432900215
2428,4361.857444468285
2429,5568.410651106642
2430,5079.912224536017
2431,5643.412977801547
2432,5710.325271540598
2433,1867.145112720812
2434,5923.8476722956375
2435,5081.252139433042
2436,6941.966361873541
2437,6178.322053038067
2438,8325.133313925473
2439,5796.238940537679
2440,6269.787236705515
2441,6434.599339306502
2442,7024.571723273137
2443,5599.465337274183
2444,5631.810476010105
2445,5872.766393515988
2446,5893.268231959697
2447,5394.963416805497
2448,5058.607214338073
2449,1801.7387917399792
2450,5843.392984979749
2451,5558.074365707295
2452,1878.6548418833208
2453,6351.095465572825
2454,5589.917669582324
2455,6037.2299657432095
2456,5441.378315945848
2457,5760.453568034811
2458,5894.310558796572
2459,6579.121753201448
2460,5561.446730996398
2461,5747.281830857736
2462,5901.5218999525905
2463,5821.584979789502
2464,6038.775405526012
2465,6535.555066913656
2466,5351.656990482364
2467,5547.796194686466
2468,6339.380871693058
2469,5991.166874016973
2470,6896.110511982003
2471,5667.341681787376
2472,1753.996514660546
2473,5655.01185656428
2474,5342.591793717948
2475,4557.483564430902
2476,6117.532214326273
2477,7114.925075770163
2478,4317.869685809675
2479,6004.5525586372205
2480,1852.0070221321835
2481,6165.113667712707
2482,6125.37471625476
2483,5682.777531849127
2484,6496.413410989041
2485,4880.256795825678
2486,6273.860529992784
2487,6000.305385573776
2488,7623.352874987571
2489,5431.057031262722
2490,5732.229947271464
2491,7281.298003051948
2492,5859.376508403933
2493,2295.173593299574
2494,7237.270942878169
2495,5685.929023189631
2496,6992.985292119693
2497,5943.444572754277
2498,6049.281862687667
2499,6588.3898870273215
2500,6410.602180915666
2501,6447.12152066282
2502,6110.396764233836
2503,6015.321012849898
2504,5860.472741540456
2505,5533.024481481603
2506,5860.929665566187
2507,4800.898470956773
2508,5859.549550755991
2509,5931.190906060929
2510,6037.81506140337
2511,5672.173576977676
2512,7209.3718283413145
2513,1973.6160120274649
2514,4790.006429897202
2515,6561.996679696083
2516,7974.783976745899
2517,5896.5477943761925
2518,5549.335460666101
2519,1827.8167009691683
2520,5634.958398714232
2521,6174.01571082271
2522,6068.996697136687
2523,6138.37948921724
2524,5855.649671466587
2525,5701.185130595798
2526,6490.072902094994
2527,6834.766393258919
2528,6009.594448681275
2529,5086.3986927269825
2530,5266.716949327245
2531,5766.158363510044
2532,1686.0848053557415
2533,5191.255684364343
2534,6741.607840599921
2535,5490.80667458037
2536,5867.164111220537
2537,6277.690554154383
2538,6587.290749369215
2539,6501.4299902267
2540,6235.015796952855
2541,6502.661945470387
2542,5536.046936750434
2543,5086.4655615056
2544,7307.227379542288
2545,6483.132223679889
2546,6111.841353419763
2547,5354.225728041096
2548,6937.839595921534
2549,6145.853483997699
2550,6469.828985081184
2551,5432.256537997455
2552,5628.187313938822
2553,5549.776655120209
2554,4598.840746470465
2555,5613.855048704274
2556,5185.658637183622
2557,5950.1376145849745
2558,1911.3849981568865
2559,5403.773421403939
2560,1961.6226009869824
2561,6468.768604540148
2562,5156.855882374448
2563,5039.682727052451
2564,4686.224204344967
2565,6693.172992128964
2566,1952.3339042789835
2567,5566.577540956812
2568,6020.201415108886
2569,6321.886902840495
2570,6267.724328631479
2571,5560.496232254981
2572,7151.596230861624
2573,2060.4976379220857
2574,6014.14199436554
2575,5668.807659339775
2576,2064.537487016781
2577,5586.78195341232
2578,4914.179609544807
2579,5383.412838317525
2580,6307.520706163085
2581,8960.021225147495
2582,1894.851599615054
2583,5390.186752714827
2584,6191.309265573145
2585,8635.569746756186
2586,5738.393061735489
2587,6003.434701623263
2588,5335.841304297905
2589,5515.977335257501
2590,5349.100381769312
2591,5972.756507048825
2592,6698.860105284156
2593,6415.756970224544
2594,5413.348911653441
2595,5489.425579699584
2596,5892.359995722966
2597,5327.53860858719
2598,1802.9504115364516
2599,6282.1932122669095
2600,6121.891976856537
2601,5620.881803737351
2602,5582.143799004192
2603,5715.272354630371
2604,5482.190592153866
2605,1949.143038636863
2606,7042.448200680088
2607,4458.804210061565
2608,2004.374268937327
2609,6305.406459951866
2610,5280.775419436905
2611,5776.22858885178
2612,7809.911581950318
2613,6234.2566176407845
2614,6039.215925840163
2615,5353.504110010242
2616,6731.065863831238
2617,5283.221136669787
2618,5826.750389846932
2619,5039.677301767724
2620,6774.348584301138
2621,4487.605475164355
2622,5637.250834731047
2623,5516.952066112306
2624,6694.509940380634
2625,5632.5924608887635
2626,4497.477090820103
2627,5575.417523418931
2628,1953.5742550836835
2629,6593.909717595331
2630,5842.993570114832
2631,6064.250160449949
2632,5992.502499075596
2633,5856.78124278888
2634,5439.285818017788
2635,5837.41404623493
2636,4683.977608673422
2637,5770.872638609407
2638,6878.166990124189
2639,6241.737589880228
2640,5309.818312853725
2641,6956.564503567071
2642,5513.835439840363
2643,5488.992726832161
2644,5727.910602649608
2645,5951.932071632372
2646,4628.275801518853
2647,5910.762485034325
2648,6638.4837856497525
2649,6463.942707584286
2650,8162.6876701684905
2651,5821.378562818295
2652,6097.423926080136
2653,5357.307663751262
2654,6504.776780557359
2655,6392.852915400477
2656,6941.673657973278
2657,5648.0758294052985
2658,5241.4700557094375
2659,5658.190003172845
2660,7323.791728681615
2661,6366.398049477119
2662,5729.195505858879
2663,6862.758259502338
2664,5551.163896771502
2665,6596.740492351628
2666,5496.273921367196
2667,6341.091970097091
2668,5592.581690246107
2669,5337.583951311975
2670,6146.64234459925
2671,6551.8971697727675
2672,6157.126704696792
2673,6856.266598894271
2674,6012.590479850648
2675,4736.468174932598
2676,6000.148433551303
2677,5917.7661208376785
2678,2015.1927941810172
2679,5968.916155163286
2680,5479.113801677514
2681,8510.966265713449
2682,10103.016699404909
2683,5700.9479638215635
2684,5882.404151778865
2685,7753.413703185088
2686,4961.15037069312
2687,5725.707330962632
2688,6509.229133670195
2689,6870.377493661832
2690,5886.8348798093675
2691,6737.857306405433
2692,5436.010194752952
2693,6170.7842171021275
2694,6785.308242907156
2695,5970.46595491488
2696,5870.307300417099
2697,6595.464438784011
2698,6454.087122160549
2699,5360.834896572836
2700,5750.454102742315
2701,5857.419338738173
2702,5017.586380201918
2703,6107.874378898522
2704,5175.282495315923
2705,5902.883772794659
2706,5978.653524640645
2707,4634.737210722511
2708,4210.586125965148
2709,5784.17805119377
2710,7290.738555637282
2711,5572.416637336912
2712,5321.766639241743
2713,6573.226119407506
2714,7493.297582157365
2715,5860.185304160956
2716,6633.826648527126
2717,5002.775613040195
2718,6955.0982825980245
2719,7817.1802463886925
2720,7337.100036151105
2721,6044.162126626112
2722,5130.675287674897
2723,5381.09102586587
2724,6946.637453089768
2725,5020.832871478125
2726,5473.658231865156
2727,4806.690097420789
2728,6520.022846110189
2729,5647.568835344726
2730,5604.827068691768
2731,6699.975235298203
2732,4450.050055450591
2733,6521.392273963459
2734,7787.027492765507
2735,1900.9320101414069
2736,5417.53376057904
2737,6287.010399537486
2738,7284.578648271318
2739,5776.687276804677
2740,9935.215761130654
2741,2285.690718729453
2742,6470.277946744504
2743,4818.305177319606
2744,4800.660086957962
2745,7309.857858570172
2746,6475.441517651805
2747,5648.071480022222
2748,5680.520489053554
2749,5722.392514266653
2750,4797.423682532747
2751,7074.888779724166
2752,5367.978534690261
2753,6244.198896883694
2754,6448.503053401129
2755,5350.960409633905
2756,5519.12310439349
2757,1814.392682815871
2758,1885.7781743895575
2759,5829.334586655761
2760,6620.661981040619
2761,6864.953160151829
2762,6056.391652024814
2763,6045.248494418096
2764,4926.69996856428
2765,5368.458591790939
2766,7371.437364353823
2767,4639.368751907592
2768,4387.271281389177
2769,5750.02664309032
2770,6661.170924214628
2771,5682.426575285221
2772,6122.898937751045
2773,1771.6609104025097
2774,5706.045030938306
2775,1670.7186067300372
2776,7662.109251857916
2777,5037.092192383329
2778,5468.273057670375
2779,4853.445256827201
2780,5303.672426099743
2781,5930.588236797108
2782,6227.314338207689
2783,5608.685166690269
2784,5313.107860015322
2785,6746.405148217342
2786,6094.013111568537
2787,6465.958823738301
2788,4687.192945737245
2789,4610.23231669018
2790,5876.341292559769
2791,6700.5879436050045
2792,5108.228206446218
2793,5492.255635999033
2794,5661.432004331866
2795,6279.126371865586
2796,1614.1291321942576
2797,6707.259255880793
2798,5654.947821435745
2799,5686.536750412347
2800,1919.7337059928395
2801,6231.77278183098
2802,6867.994758536077
2803,7228.068371248941
2804,5329.288143973226
2805,4512.661235220428
2806,4567.214471758961
2807,5596.785519910673
2808,5493.72625641417
2809,5933.34670521473
2810,7070.3083750814485
2811,6355.404112902308
2812,5603.659727620141
2813,7492.133232855805
2814,5653.383569649022
2815,6719.681347027074
2816,5804.157491547677
2817,6355.287097935807
2818,5512.387194567006
2819,6589.3072944833675
2820,6463.23607777588
2821,5645.802459808029
2822,6341.125601551465
2823,4874.072246791551
2824,6757.186519046339
2825,1915.3703089297933
2826,6636.38695525605
2827,4852.757942024777
2828,6471.847465978235
2829,6348.604981979653
2830,4882.640211161891
2831,6318.2345235141465
2832,5711.766505253537
2833,5451.5634543346
2834,7062.644376085981
2835,5702.743953820572
2836,5417.229443253125
2837,6151.068334224564
2838,6694.722676703023
2839,5730.758819390149
2840,4881.386336750513
2841,1932.8921183080888
2842,4338.591391231752
2843,5648.825098267296
2844,5854.814656541489
2845,5612.484618657127
2846,5686.4816177674775
2847,1829.989176215111
2848,5742.393098564426
2849,5595.125870820049
2850,10957.994128587607
2851,6024.3657255756625
2852,5439.91990656639
2853,6128.466547852294
2854,5585.425713019808
2855,5240.403208371896
2856,6924.501690584522
2857,5629.372705873187
2858,5446.248272871123
2859,7506.792091838709
2860,6079.693264791478
2861,5508.071328737045
2862,5736.8014714065475
2863,5793.90267025757
2864,6109.875170608339
2865,5695.8651544848135
2866,6111.738889335595
2867,5469.9975318857005
2868,5944.156496806654
2869,2025.6673681274565
2870,6311.945470456948
2871,6006.93385112841
2872,7141.560401493946
2873,5302.899074419264
2874,4688.449051829257
2875,5660.103062642421
2876,7505.535749605325
2877,5890.399222195772
2878,5462.328887338352
2879,5421.748954798989
2880,6129.365458204658
2881,4623.0573514390135
2882,5326.219685650306
2883,5613.251780248708
2884,5705.583976147152
2885,5624.723160800521
2886,5856.044163209789
2887,6186.953409736533
2888,5824.058699644207
2889,5741.004304231134
2890,6507.9285287107
2891,5650.882947488652
2892,6600.060465552377
2893,6381.722887045158
2894,1729.9083701470554
2895,6365.7695938933175
2896,4231.2439700214045
2897,4833.216926462588
2898,5448.381207287896
2899,5576.127715764252
2900,5550.344411035513
2901,5285.414409179987
2902,1857.2446485159358
2903,6309.574295643977
2904,5804.543414312888
2905,6852.918630614971
2906,6430.8288893652725
2907,6622.1851778495575
2908,5804.204317126838
2909,5293.75135603293
2910,5452.775909642463
2911,5924.650319990455
2912,6519.63021801981
2913,5722.0211381536465
2914,5696.111920905144
2915,6548.680827401868
2916,1839.0102440482178
2917,6092.586500887715
2918,6193.668505544421
2919,5805.982280857182
2920,5974.440296342928
2921,5956.910690897341
2922,4982.40639604256
2923,5552.794228885672
2924,6480.118187573673
2925,6548.759146526097
2926,2747.9525716929784
2927,5626.233385895885
2928,5245.616398295441
2929,6321.09905264222
2930,6898.5671842341535
2931,1878.0028395847926
2932,5872.716930002588
2933,1951.1821564598572
2934,5696.145931834996
2935,4316.978318331884
2936,1964.2361797698127
2937,5739.78636410547
2938,5779.342669496738
2939,7251.842331875032
2940,5548.836661850119
2941,1922.247510202355
2942,6953.382678306259
2943,5634.311240770623
2944,6563.422584817963
2945,5572.350599216882
2946,4768.096667969614
2947,6679.595158505832
2948,1880.727060446949
2949,5869.584983257354
2950,6927.30317348937
2951,5237.092041594755
2952,6914.962487008975
2953,5377.043030980131
2954,1783.4660374957607
2955,6530.791947376304
2956,1913.2758966258384
2957,2270.090861206076
2958,5794.183692001654
2959,6128.5646205273915
2960,6430.21954607397
2961,5440.136465485758
2962,2597.8176511585075
2963,8300.425033705114
2964,6341.7013183144245
2965,5494.986457844978
2966,6000.554494719494
2967,6547.770282771195
2968,1884.2788182240874
2969,4870.744101102482
2970,6593.321791391123
2971,5958.036530546342
2972,5555.633194596728
2973,5412.642866700754
2974,1939.4608891244443
2975,6415.400597103176
2976,4372.874715260614
2977,4729.218017269527
2978,5715.17036498938
2979,4629.04320150479
2980,5380.854455134557
2981,6500.208972498341
2982,5465.352355090077
2983,5397.868745934245
2984,5654.802186496658
2985,5603.973942962256
2986,5500.0979918424455
2987,5533.389237058494
2988,1838.7278679068163
2989,5697.352983043777
2990,5813.8405156441595
2991,6197.757105303006
2992,6612.235788060493
2993,4498.2938539839
2994,5480.261492134685
2995,6132.145275850993
2996,2013.2199644161356
2997,5646.275739068981
2998,5338.8636742682
2999,4859.375343225515
3000,5632.464265026901
3001,5114.397387546432
3002,5714.922423616314
3003,1914.864459888477
3004,5269.667997804037
3005,5471.978755157177
3006,4558.866014725184
3007,6159.506333848564
3008,1799.1497743562009
3009,5720.087214609368
3010,6287.7281679321395
3011,6220.087060256004
3012,1932.3029181700967
3013,5632.989046939081
3014,6562.240408155614
3015,5357.696829613286
3016,1674.377378162325
3017,5827.499881835667
3018,5790.682385941993
3019,5526.0691738532105
3020,6057.219848563507
3021,5806.234271145402
3022,5730.178079162605
3023,1904.3069591293252
3024,4678.720889979273
3025,6401.251768366624
3026,5742.101991391523
3027,2016.3526986745223
3028,7090.704566650814
3029,5442.609442104549
3030,5533.210931229091
3031,6165.2456713277315
3032,5403.8385353362155
3033,5905.306498847171
3034,5595.202353368161
3035,6618.485076040625
3036,6469.266821683563
3037,5411.801953902631
3038,5863.046529245074
3039,5677.961854127987
3040,6337.656672696638
3041,5548.743697250538
3042,5621.233505842751
3043,5877.316769900903
3044,5906.315454912945
3045,6148.271614406947
3046,6109.363736663922
3047,6155.941386352192
3048,6051.105840292841
3049,1542.9154394687307
3050,5575.418328640216
3051,7260.738826879464
3052,5563.014293333407
3053,5737.884210642999
3054,5678.222318212852
3055,5772.779625220893
3056,5684.838602426293
3057,5315.8992992582225
3058,6601.124316742257
3059,1836.6643339828324
3060,6502.5100420969875
3061,6143.564531301951
3062,4747.254798667089
3063,5108.409363622303
3064,10104.87147470674
3065,6103.242363809025
3066,5758.245451407161
3067,7585.252119883865
3068,4603.824380283083
3069,6174.031169421561
3070,5541.670712589985
3071,6049.802466827366
3072,6512.697541239858
3073,4521.884628613843
3074,2060.357123554334
3075,5836.774352465052
3076,4743.221657712449
3077,6169.4437262103675
3078,1965.5712504777848
3079,5464.976526311555
3080,5585.801431409287
3081,6326.523177878697
3082,5634.926361577047
3083,5937.0433405965305
3084,6446.668740616063
3085,7616.125194747284
3086,5409.395495637307
3087,4983.976932197354
3088,5867.584918920803
3089,4742.998946150024
3090,5308.042162592599
3091,5663.563226383509
3092,6346.357776732664
3093,5632.386750129709
3094,6008.364108058034
3095,4155.64319333861
3096,5336.603710716332
3097,5766.04592560625
3098,6240.500538612351
3099,4853.961959639438
3100,1717.1034031899303
3101,5836.729672573289
3102,6562.5206830433635
3103,5778.4423482452785
3104,5663.00111861863
3105,6235.503249134209
3106,5569.994130752126
3107,5952.5299602217865
3108,7014.4015169666845
3109,6563.29677429232
3110,6335.825512848297
3111,4962.330836814065
3112,4813.6320700266815
3113,6678.726654595305
3114,5756.815954599352
3115,7654.0865534860195
3116,5224.06139749415
3117,7508.387877989957
3118,5747.872313127062
3119,1981.2311327499142
3120,6317.157916367317
3121,6840.2639266212
3122,6918.889787701762
3123,7503.168516715826
3124,5666.381803808021
3125,5103.885009506113
3126,5562.126764415755
3127,1811.3992738927004
3128,6788.1016241905245
3129,6059.46405381851
3130,1759.0137119972496
3131,6065.0141603022
3132,4700.767132630993
3133,6033.957317396607
3134,7336.0236172810255
3135,5553.849511393112
3136,5469.603684176787
3137,1698.8370265696235
3138,5435.535969784466
3139,5764.233814609753
3140,6708.169684470856
3141,5618.866434008078
3142,5205.23817134157
3143,5389.879436670411
3144,6537.669954286312
3145,5753.157483888462
3146,10019.625276006407
3147,5585.989258496919
3148,5555.026256025918
3149,6162.868031392353
3150,4306.906216160226
3151,6086.915800698047
3152,5503.95352641836
3153,5458.913495485101
3154,6582.957211172081
3155,5794.826705428614
3156,5995.17481964604
3157,2002.3862674371262
3158,5544.240093305512
3159,2005.3062600554613
3160,5444.975514927668
3161,5701.045014856664
3162,6051.670746171634
3163,6115.1277562897185
3164,1950.791364371477
3165,5597.920575734506
3166,6962.227512103994
3167,5674.044038838943
3168,5758.422516342862
3169,5647.536896143683
3170,5813.41536482483
3171,5774.009739339448
3172,5652.369242375158
3173,5667.357148345955
3174,5011.581707195886
3175,5493.67097395594
3176,1764.3778571370644
3177,5475.951167594959
3178,1643.6310089115777
3179,6054.535376589629
3180,5513.860216980622
3181,1523.3985800299743
3182,7239.53225556657
3183,6485.225990227443
3184,4677.178318482901
3185,6117.404448031295
3186,5898.530636650943
3187,5990.31905469076
3188,6416.5786892542765
3189,5499.079789974379
3190,6074.164466619756
3191,4636.737594057955
3192,5601.651238152302
3193,10955.869380007389
3194,6144.533405289308
3195,5429.449199690207
3196,5444.728867494675
3197,5621.401807851609
3198,5909.741125072917
3199,6469.7620950427445
3200,5446.15480540088
3201,5714.353852406876
3202,6878.216234317356
3203,7381.015973241767
3204,5584.856450802225
3205,6218.877032376279
3206,6931.629020707553
3207,5995.074849223821
3208,6430.028832254315
3209,4521.84315731577
3210,6904.565893180664
3211,6116.376384505522
3212,4528.696832134417
3213,5785.119545247187
3214,6701.646676820571
3215,4712.881272961714
3216,6409.919497423151
3217,5617.307993849487
3218,5931.740238826351
3219,6015.920622105538
3220,2059.8933087512596
3221,5392.388776787087
3222,2146.56823281634
3223,5297.298609846987
3224,5788.476016443373
3225,5960.396067277574
3226,4776.431292260656
3227,5509.953017814819
3228,4720.530174134096
3229,5301.923486700651
3230,5828.786320321878
3231,6374.405348827643
3232,4844.051936846521
3233,5591.4220742854895
3234,5426.014791177624
3235,5603.679322883305
3236,5458.144963133422
3237,5694.850875760365
3238,6488.440033095749
3239,4635.141793585004
3240,5692.928457125359
3241,5072.34370983581
3242,5511.609112634527
3243,6016.982547421628
3244,5193.9052362997945
3245,2034.6088196597789
3246,1509.0879871089896
3247,5842.711170861451
3248,5988.085018341456
3249,5325.732999645059
3250,6068.13271203425
3251,5867.133922127437
3252,5923.550560636782
3253,6271.366999671735
3254,1508.5036154879226
3255,1838.7722978984552
3256,5480.498399055701
3257,7955.867260557425
3258,6357.234271582253
3259,6528.965451866351
3260,5995.925861362064
3261,5337.715350504743
3262,6393.6302081664435
3263,5708.617360138729
3264,6421.681399222194
3265,5642.365354906062
3266,4435.794928138214
3267,6558.285203329355
3268,6184.395168103512
3269,5670.465177596468
3270,5391.471309102653
3271,5503.088691011138
3272,1952.7500764359106
3273,5697.857152345217
3274,5364.188191786067
3275,6871.762832479733
3276,5745.082058960341
3277,5061.3006635381225
3278,5885.353506791014
3279,5210.704490669842
3280,5587.097949289552
3281,6198.415443521808
3282,5417.499844694316
3283,5865.04432824417
3284,5757.611681916449
3285,6541.428542398901
3286,5985.460934972248
3287,5327.907235695332
3288,5537.284126180608
3289,6826.6334353911225
3290,6144.751647096244
3291,5721.209587111288
3292,6108.254908154234
3293,5608.230428457669
3294,1903.2307444219923
3295,6183.038747809447
3296,5639.683306821373
3297,5524.568181252621
3298,5279.5837566499995
3299,5925.162812910925
3300,5691.271595388603
3301,2115.23962413803
3302,5220.34252835132
3303,4992.937513688086
3304,7068.509025501606
3305,5507.061442267034
3306,6540.386323032413
3307,5723.244380215973
3308,6761.610083330285
3309,6374.605520363102
3310,5860.255547021744
3311,5744.5049936741625
3312,5854.871351976053
3313,4750.38653305347
3314,5081.824485692729
3315,1909.0256365950304
3316,5675.845426536439
3317,5540.078829350841
3318,5996.764892064279
3319,5658.836600335779
3320,5948.966583493587
